UF,MUNICIPIO,DESCRICAO_ORGAO,UNIDADE,SIGLA,CAMPUS,NOME_DA_OBRA,ID,SITUACAO_DA_OBRA,PORCENTAGEM_DE_EXECUCAO,INICIO_EXECUCAO_DA_OBRA,DATA_CONCLUSAO_DA_OBRA,VALOR_CONTRATADO_OBRA,VALOR_APOS_ADITIVO
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,CONSTRUÇÃO DO PAV.12-CURSO DE TEC. EM CONSTRUÇÃO DE EDIFICIO,47010,Concluída,"100,00",10/11/2014,10/11/2015,"2.004.437,55","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Projeto de Prevenção de Incêndio-PPCI-Campus Rio grande,56683,Em Licitação,"0,00",26/10/2023,21/08/2024,"717.581,94","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,"OBRA DA ACESSABILIDADE,PASSARELAS E PASSEIOS DO CAMPUS",51927,Concluída,"100,00",28/01/2019,27/07/2019,"753.576,38","753.576,46"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,AMPLIAÇÃO DO PAVILHÃO 11 - CURSO DE FABRICAÇÃO MECÂNICA,37712,Concluída,"100,00",08/01/2014,08/01/2015,"1.798.150,59","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Construção de ginásio de esportes - 2ª fase.,12195,Concluída,"100,00",24/02/2010,01/03/2011,"1.298.828,63","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Implantação do PPCI,56305,Em Execução,"96,73",26/10/2023,21/08/2024,"717.581,94","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Reforma do Pavilhão 2,55794,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Reforma elétrica da subestação -campus Rio Grande,56654,Concluída,"100,00",26/10/2023,01/12/2023,"183.864,28","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Novas instalações da rede de esgoto e modernização pavilhão,54334,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Construção do Bloco Restaurante Estudantil,57458,Em Licitação,"0,00",null,null,"0,00","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Fechamento do Laboratório CITEC,56480,Em Execução,"98,61",29/01/2024,27/07/2024,"387.441,18","0,00"
RS,Rio Grande,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rio Grande,Reforma Elétrica da Subestação de Energia campus  Rio Grande,55784,Concluída,"100,00",26/10/2023,25/12/2023,"183.864,28","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Fechamento da Quadra Poliesportiva,55782,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,C.ROLANTE QUADRA POLIESPORTIVA,53088,Concluída,"100,00",01/03/2021,28/08/2021,"546.680,00","800.589,33"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,CONSTRUÇÃO DO CAMPUS ROLANTE,32276,Concluída,"100,00",08/11/2013,07/04/2014,"2.205.411,26","2.430.351,35"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Construção do Bloco Biblioteca,57523,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,LEVANTAMENTO PLANIALTIMETRICO COMPLETO,47431,Concluída,"100,00",10/04/2015,02/10/2015,"13.500,00","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Espaço de convivência,54339,Concluída,"100,00",11/12/2023,09/02/2024,"20.242,66","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,CONSTRUÇÃO DO RESERVATÓRIO,47035,Concluída,"100,00",01/11/2016,01/03/2017,"459.968,32","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,C. CONSTRUÇÃO DO GALPÃO ROLANTE,54718,Concluída,"100,00",10/01/2022,09/07/2022,"388.438,82","422.460,27"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Construção do Bloco Restaurante Estudantil,57459,Em Licitação,"0,00",null,null,"0,00","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Construção do Pórtico e Implantação do Campus Rolante,48836,Concluída,"100,00",01/11/2016,28/08/2017,"1.937.868,12","1.937.868,12"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Construção do Bloco Acadêmico,55777,Em Execução,"68,07",20/11/2023,16/08/2024,"1.215.863,09","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,Construção da subestação de Rolante,48835,Concluída,"100,00",25/10/2016,23/02/2017,"537.126,11","0,00"
RS,Rolante,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Sul",IFRS,Campus Rolante,CONSTRUÇÃO DO BLOCO ADM. 2ª FASE CAMPUS ROLANTE,47011,Concluída,"100,00",01/06/2015,27/03/2016,"2.484.959,73","0,00"
RS,Santa Maria,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Reitoria do Instituto Federal Farroupilha,Execução de acabamentos do 2º pav. Prédio Tecnoparque,52599,Concluída,"100,00",30/01/2020,29/05/2020,"282.295,99","0,00"
RS,Sant Ana do Livramento,Educação Profissional,Instituto Federal Sul-rio-grandense,IFSul,Campus Santana do Livramento,Instalação de Cabeamento Estruturado,32101,Concluída,"100,00",10/12/2012,08/02/2013,"395.226,00","407.119,63"
RS,Sant Ana do Livramento,Educação Profissional,Instituto Federal Sul-rio-grandense,IFSul,Campus Santana do Livramento,REFORMA E ADAPTAÇÃO DO PRÉDIO DO CÂMPUS (ETAPA 2),48957,Concluída,"95,13",02/01/2018,28/12/2018,"4.155.684,85","6.009.758,36"
RS,Sant Ana do Livramento,Educação Profissional,Instituto Federal Sul-rio-grandense,IFSul,Campus Santana do Livramento,Obra do Prédio - Etapa 1,20585,Concluída,"100,00",23/01/2012,21/07/2012,"2.393.924,58","2.800.203,85"
RS,Sant Ana do Livramento,Educação Profissional,Instituto Federal Sul-rio-grandense,IFSul,Campus Santana do Livramento,Ins. Cortinas Metálicas e Grades no C. Santana do Livramento,53224,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Sant Ana do Livramento,Educação Profissional,Instituto Federal Sul-rio-grandense,IFSul,Campus Santana do Livramento,For. e Ins. da Rede de Proteção da Quadra Poliesportiva,55720,Concluída,"100,00",27/03/2023,26/04/2023,"14.208,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,URBANIZAÇÃO UNED SANTA ROSA,2598,Concluída,"100,00",22/04/2009,22/07/2009,"323.000,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Sistema de Abastecimento de Água e Prevenção Incêndio,7601,Concluída,"100,00",26/01/2010,17/08/2010,"493.920,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Aquisição e instalação de Câmara Fria,53842,Concluída,"100,00",03/01/2022,24/03/2022,"223.000,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,UNED SANTA ROSA - RS/ SALAS DE AULA 1ª ETAPA,185,Concluída,"100,00",04/07/2008,29/08/2008,"666.526,97","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Construção e expansão da rede elétrica,48711,Concluída,"100,00",11/01/2016,11/03/2016,"521.486,00","537.795,32"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,UNED SANTA ROSA - RS/SALAS DE AULA 2ª ETAPA,455,Concluída,"100,00",01/09/2008,03/03/2009,"534.182,41","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Centro de convivência,54210,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Cabine de medição de energia elétrica,13650,Concluída,"100,00",30/06/2009,28/08/2009,"11.449,65","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Bloco Laboratórios de Móveis e Edificações,4644,Concluída,"100,00",10/04/2010,07/09/2010,"472.800,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Prédio de Salas de Aula e Passarela,14553,Concluída,"100,00",20/10/2011,16/06/2012,"2.623.222,86","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Refeitório,20700,Concluída,"100,00",06/01/2012,23/10/2012,"1.497.982,64","1.721.013,44"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Ginásio Poliesportivo,12712,Concluída,"100,00",04/11/2010,11/08/2011,"1.560.260,53","1.827.181,04"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,UNED SANTA ROSA - RS / PRÉDIO ADMINISTRATIVO 1ª ETAPA,473,Concluída,",17",15/09/2008,15/11/2008,"870.006,34","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,CONSTRUÇÃO DA REDE ELÉTRICA DE SANTA ROSA,2518,Concluída,"100,00",17/08/2009,17/02/2010,"472.800,00","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Prédio da Biblioteca,33049,Concluída,"100,00",13/01/2014,13/01/2015,"2.432.644,48","2.623.164,42"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Guarita,23746,Concluída,"100,00",06/01/2012,24/07/2012,"268.371,02","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,CONSTRUÇÃO DO Prédio eletromecânica,28018,Concluída,"100,00",10/12/2012,05/11/2013,"2.199.350,57","2.371.917,21"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,UNED SANTA ROSA - RS / PRÉDIO ADMINISTRATIVO 2ª ETAPA,474,Concluída,"100,00",15/11/2008,15/05/2009,"774.940,72","0,00"
RS,Santa Rosa,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santa Rosa,Prédio de Salas de Aula,55698,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Pórtico de acesso com guarita,54004,Concluída,"100,00",14/02/2022,15/05/2022,"259.989,44","292.824,13"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Biblioteca,57267,Em Licitação,"0,00",null,null,"0,00","0,00"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Rede elétrica de média tensão,52926,Concluída,"100,00",10/08/2020,08/12/2020,"290.257,16","302.571,91"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,ALMOXARIFADO,49119,Concluída,"100,00",30/01/2017,29/07/2017,"606.342,67","655.306,08"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,PRÉDIO SALAS DE AULA/SANITÁRIOS,49549,Concluída,"100,00",02/01/2018,27/03/2019,"2.156.710,07","2.173.067,28"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Rede elétrica interna,42330,Concluída,"100,00",05/02/2014,03/09/2014,"279.333,00","308.187,88"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,CONSTRUÇÃO DO CÂMPUS SANTO ÂNGELO,32274,Concluída,"100,00",06/03/2013,01/03/2014,"6.176.231,24","7.464.138,92"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Campo de futebol e pista de atletismo,1201426245,Concluída,"100,00",06/05/2019,29/08/2019,"377.167,16","448.881,77"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,CENTRO DE CONVIVÊNCIA,52167,Concluída,"100,00",26/09/2022,20/12/2023,"3.016.057,99","3.199.476,50"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,GALPÕES LEPEPS,55774,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Centro de Saúde,52016,Concluída,"100,00",17/12/2018,11/03/2020,"1.136.276,75","0,00"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Adequação do CFTV,56760,Em Planejamento pelo Proponente,"0,00",null,null,"0,00","0,00"
RS,Santo Ângelo,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Ângelo,Prédio de salas de aula (Bloco C),53314,Concluída,"100,00",28/01/2021,23/01/2022,"1.491.933,30","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,REFORMA DA QUADRA POLIESPORTIVA,52292,Concluída,"100,00",09/12/2019,13/01/2020,"356.372,84","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Prédio de laboratórios,41173,Concluída,"100,00",30/09/2014,24/09/2015,"3.394.045,33","3.986.698,05"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,AMPLIAÇÃO PRÉDIO CAE CAMPUS SANTO AUGUSTO,53976,Concluída,"100,00",20/01/2022,20/05/2022,"452.770,49","506.805,80"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,BIBLIOTECA,49530,Concluída,"100,00",16/01/2017,10/07/2018,"2.412.762,69","2.678.413,33"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Laboratório de Solos,21606,Concluída,"100,00",05/12/2011,03/04/2012,"159.426,50","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Garagem,23719,Concluída,"100,00",30/05/2012,28/08/2012,"78.556,37","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Instalações PPCI Campus SA,53881,Concluída,"100,00",10/01/2022,09/07/2022,"619.073,62","789.266,43"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Terminal de ônibus,54211,Concluída,"100,00",08/12/2023,07/03/2024,"450.000,00","522.282,47"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Reforma e Ampliação rede elétrica,35569,Concluída,"100,00",12/08/2013,10/12/2013,"358.440,53","425.761,53"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Centro de Saúde,23718,Concluída,"100,00",04/06/2012,01/11/2012,"212.443,17","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Subestação para a Biblioteca,1201426181,Concluída,"100,00",21/11/2018,21/12/2018,"32.440,50","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Reforma e Ampliação Prédio D - Administrativo,53235,Concluída,"98,52",22/11/2020,18/10/2021,"823.388,88","1.135.458,58"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Prédio Salas de Aulas,12716,Concluída,"100,00",19/11/2010,15/09/2011,"1.289.973,44","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,Almoxarifado,23716,Concluída,"100,00",04/06/2012,01/12/2012,"338.330,19","0,00"
RS,Santo Augusto,Educação Profissional,"Instituto Federal de Educação, Ciência e Tecnologia Farroupilha",IF Farroupilha,Campus Santo Augusto,URBANIZAÇÃO,49784,Concluída,"100,00",16/01/2017,13/09/2017,"2.032.213,83","2.130.583,74"
